1000 25000
220 515 4260
204 440 9828
481 773 5693
206 730 3969
778 507 8031
854 326 2448
95 806 765
42 446 912
351 328 5279
835 375 3785
837 813 2943
164 877 7693
83 791 7723
349 859 343
657 548 6262
622 60 5115
899 611 8621
449 242 2979
255 642 423
679 284 9856
522 681 9704
174 668 6234
485 869 1716
65 435 4287
692 840 4873
736 712 914
166 403 5258
574 364 1838
433 145 6268
396 99 979
608 609 7356
352 303 675
831 798 1276
780 72 9545
653 214 9274
119 218 5981
224 88 9489
277 194 2960
542 726 3228
272 334 835
770 453 7959
438 127 5220
242 596 6573
304 127 4168
112 796 2396
705 710 6114
529 763 2584
234 259 1186
437 174 5761
729 972 9456
150 764 4327
697 722 4790
798 56 4102
450 346 4361
228 91 5631
170 220 1200
105 417 9327
414 963 3588
47 999 9677
393 196 372
623 272 4661
630 564 7401
284 106 1236
948 1 6454
164 528 1736
761 692 710
777 447 8619
122 134 7424
786 55 9133
60 859 4013
50 378 9652
472 24 5747
790 518 7671
31 614 628
144 778 3634
731 895 7389
800 436 939
892 810 6405
295 787 4439
885 95 2702
267 306 6024
507 460 168
211 497 7923
822 723 6699
782 156 816
286 159 5653
768 650 5356
673 515 1088
94 983 7654
656 750 4764
155 413 6100
181 141 9330
38 526 5524
854 640 5549
681 845 2401
702 609 5853
688 223 2592
245 790 9997
259 860 6967
338 666 2287
323 325 224
821 462 1486
640 527 8896
355 884 3692
318 72 3348
638 561 5483
57 226 7829
562 833 8744
119 100 3861
66 16 9336
543 518 4275
105 558 5237
151 937 7237
635 138 6488
997 495 1256
416 958 5285
109 223 9928
492 233 3842
999 762 7398
549 679 5010
805 269 3255
69 514 9228
251 483 7489
514 689 6409
622 726 9526
403 902 9996
334 926 1129
240 925 1750
89 365 8789
737 681 4363
59 389 8892
956 909 8307
792 854 5807
278 225 1451
151 109 480
84 48 1034
356 829 5011
363 11 1410
102 436 6771
819 300 3093
676 355 5738
611 910 7433
316 370 2958
671 680 7924
514 245 1006
205 518 5804
477 289 5658
25 416 4517
813 472 10000
119 881 1487
449 877 4428
84 756 1969
361 425 3325
607 760 8004
666 760 8021
314 224 1658
724 555 458
323 114 4592
270 655 6361
362 660 8680
2 581 898
205 74 6980
189 837 6079
906 959 4468
214 504 2332
894 334 7316
73 552 7649
313 25 1029
161 801 7114
472 630 6952
483 342 3672
976 85 8221
632 535 7537
941 905 2853
837 840 6259
307 981 1734
180 77 4753
761 786 2472
34 534 9822
915 387 2890
668 345 222
246 373 5919
52 950 6073
294 991 5046
497 289 3442
460 435 1445
8 52 8136
902 681 8249
369 632 2734
173 584 3455
853 422 8028
961 912 9170
161 852 8941
719 461 5782
611 902 3631
908 780 7102
917 554 9208
405 262 579
400 906 3593
3 311 7833
886 368 8320
662 904 3438
46 490 62
893 525 5403
719 1 2913
922 293 1641
81 557 5082
435 862 6735
672 883 5202
31 400 3598
33 340 5806
146 973 350
955 373 244
851 580 9256
489 267 3610
16 661 4520
309 48 1221
684 522 9418
673 789 9792
357 260 1417
643 941 84
608 462 2286
96 530 6149
920 947 2484
552 773 3873
437 269 1306
506 288 7821
132 204 2181
939 212 2723
388 86 435
752 615 9694
523 610 3582
636 233 3268
696 46 3836
825 398 5010
661 752 761
647 829 5151
675 856 331
610 895 1429
829 479 6627
100 525 7023
891 778 7509
736 696 3767
535 386 1642
136 594 4534
671 578 3854
191 948 6850
505 405 2357
583 374 2877
878 854 886
975 248 3570
615 801 1375
550 724 7187
20 583 6569
331 654 5685
317 623 6748
672 578 3324
70 361 2406
310 280 2944
448 529 7996
37 705 3430
261 733 9988
957 912 6381
71 998 9928
719 906 7098
797 583 3827
447 375 7926
855 346 9878
802 834 1326
698 147 6601
836 101 1301
347 80 8077
370 211 3264
906 795 3790
56 958 5403
314 506 3727
902 11 767
964 336 4236
53 31 7296
717 8 8283
76 144 6596
99 753 4650
996 65 6778
726 318 7420
652 984 7869
262 660 1904
158 453 2698
160 57 2651
130 897 1450
796 462 4865
855 294 2476
443 571 7030
862 234 8164
744 709 5916
322 615 3905
730 408 4716
880 5 8296
882 623 5094
995 852 8256
248 431 5210
688 956 1195
446 924 3444
918 883 7572
266 470 5730
856 221 5011
932 210 4573
316 367 7278
376 450 8450
858 970 7845
839 637 4487
219 540 5538
730 700 4350
82 127 4455
693 685 4185
197 862 8470
949 862 1014
794 288 4212
314 314 5535
10 371 2667
722 62 2221
710 551 8189
876 827 9363
80 247 5046
85 767 8507
638 965 9476
767 547 5472
290 421 4794
684 21 6397
96 601 643
446 179 9191
86 906 7674
33 126 8133
932 810 7847
683 484 6272
5 240 5326
480 889 1270
270 236 3469
989 952 7523
34 755 3017
311 817 4818
539 594 9433
721 331 555
578 500 5754
373 744 4385
320 492 4348
13 903 2219
624 666 8610
790 705 1510
114 692 8283
912 575 7571
711 193 8347
951 886 1225
476 662 1131
26 421 8456
464 986 7590
565 396 8378
491 64 1242
364 210 3388
516 215 8133
230 751 5620
841 346 4399
799 465 9952
377 154 4324
881 282 9450
757 71 2795
185 696 9750
58 694 1329
496 919 6744
872 798 6091
733 111 6833
537 316 1518
385 63 6289
477 337 5065
25 80 874
186 69 7430
960 908 3144
780 966 5416
941 341 312
399 345 192
498 36 6916
9 311 74
410 862 7312
214 360 328
532 69 3646
797 423 6108
345 280 489
167 243 8856
116 745 8328
264 978 4395
651 686 9622
545 423 9440
21 922 8265
602 35 8894
307 837 3579
74 600 6342
445 239 4022
341 46 2312
622 913 3917
770 742 5629
592 164 1766
41 418 2525
848 830 4461
27 243 6482
278 416 6287
243 949 8281
84 375 3875
467 361 7556
70 838 4536
40 245 7033
773 659 2204
526 803 5869
245 164 4813
192 976 6196
501 74 1008
277 601 5788
528 745 792
190 942 4
853 246 5249
793 763 3861
41 894 9608
762 323 4486
799 346 598
900 991 8599
651 467 2729
139 135 9018
291 448 8440
512 554 6772
447 338 4614
124 701 5169
548 271 7984
343 413 4395
20 992 4373
43 449 9485
765 896 5567
580 248 689
543 500 9505
488 144 6209
988 837 5091
458 968 1989
190 387 8982
561 797 1736
944 227 1514
907 489 9043
17 831 3570
720 378 9969
565 878 8363
219 302 5761
445 928 7004
378 389 6232
700 766 2090
769 539 9422
165 434 2869
649 509 4979
144 755 5052
56 479 3796
863 444 8234
646 466 1144
450 683 5750
549 749 7557
867 6 7723
805 394 2441
431 49 4941
915 380 8774
772 19 4887
834 372 6697
568 344 9658
688 913 1408
174 892 3323
658 825 6529
252 816 1494
808 214 6042
735 916 2564
953 936 4165
143 816 975
136 546 4424
927 356 5588
182 421 9285
351 927 5255
115 962 9805
110 715 339
693 840 6555
280 843 2792
923 739 1082
764 691 3269
395 394 1252
720 681 1670
632 37 6578
390 387 7667
927 184 3158
90 977 1334
860 205 5357
548 434 278
419 638 4794
663 963 5732
391 764 785
349 786 147
868 806 8215
342 453 6662
669 164 5782
782 509 201
51 629 9765
489 512 4397
865 921 616
351 523 6442
39 492 1874
406 977 2216
152 752 1488
83 836 736
138 911 7613
948 854 5171
751 841 708
592 78 9273
366 297 1737
403 289 1257
705 865 8994
887 153 8805
781 524 7443
873 571 9605
195 579 7218
826 1 2837
165 295 2475
891 971 2656
86 299 2411
17 496 6292
312 724 767
683 839 7138
909 313 4650
625 244 4209
535 707 4278
645 400 6551
359 420 7045
714 181 7472
684 797 8628
995 572 4878
829 196 4893
407 786 2132
619 240 7112
891 631 3044
884 756 1715
102 281 6838
88 503 9029
992 797 4558
519 514 6870
339 166 7967
749 911 375
399 640 7427
101 416 4152
223 989 7337
495 152 7326
692 673 4343
634 298 8106
693 733 7974
949 579 3742
128 235 4626
506 818 9135
291 72 4909
510 462 207
615 494 4832
484 124 7833
440 506 6159
140 902 6345
299 65 9358
986 397 4323
794 788 7429
824 207 2622
5 0 7315
208 916 2697
706 143 1319
946 670 9420
641 706 330
743 77 3592
265 316 7842
85 163 9932
532 486 1047
493 830 6431
666 848 9519
557 885 8939
887 18 2784
156 946 8682
730 347 4903
218 631 9044
882 686 5655
61 11 3199
801 444 7840
568 417 4040
400 371 2048
886 217 5509
65 377 1693
819 16 1767
844 709 9907
369 547 37
528 654 8083
966 48 9535
680 985 3189
991 647 3038
633 72 8871
135 968 8831
709 483 1181
144 421 7196
988 318 9975
19 935 3545
893 759 2222
750 864 282
676 67 4669
549 475 3245
496 999 5322
514 21 5637
103 414 7382
862 573 1394
751 495 6836
980 647 8813
550 846 3598
495 45 576
428 154 1827
232 299 2399
54 228 5265
561 240 5699
125 145 8321
508 31 7237
388 975 7667
155 972 7297
708 240 5731
473 289 9466
436 979 6461
39 86 7669
265 237 4928
177 969 5841
163 650 9696
403 123 5007
299 314 5074
151 606 5314
227 172 5854
725 693 7796
621 260 7208
125 725 1952
464 665 4491
49 781 8107
203 4 2809
78 836 354
696 131 2421
311 570 8343
832 451 1665
744 655 2452
243 216 8962
527 822 6942
640 986 674
623 782 1817
600 125 1011
782 787 8382
711 849 6979
143 991 3709
740 953 9534
687 146 623
249 898 8346
892 876 688
309 856 585
871 486 9933
868 855 4476
964 229 6523
555 993 2916
149 880 6130
98 600 4254
172 311 9259
510 582 2327
144 272 4910
690 263 3098
139 23 961
289 742 3304
487 767 1139
275 567 7105
7 20 7493
210 160 8394
620 603 2510
244 327 1606
525 552 4475
486 396 6498
924 766 1910
146 749 9471
402 771 7115
26 951 6946
526 632 4158
284 355 3489
88 612 3126
565 926 5563
636 5 32
543 984 6354
105 740 3949
783 105 6955
859 415 1740
753 176 8738
271 261 3036
645 215 4960
672 186 4730
838 619 2493
623 479 7817
925 697 3112
736 860 5587
613 614 823
341 291 3661
244 594 3178
520 171 3941
919 61 4660
121 122 9535
951 716 2985
3 132 2381
176 752 3911
14 516 132
953 792 5641
535 98 9691
182 341 9092
989 91 2769
516 605 1582
477 359 3182
297 641 6764
569 857 9007
36 314 3686
808 770 3972
233 974 2529
604 203 9407
73 998 1489
661 237 9735
721 50 4081
557 332 3538
760 680 8612
797 509 2285
488 427 1189
677 775 2114
755 367 7915
423 191 1255
116 691 520
213 359 2657
506 723 6214
312 8 4080
501 604 5015
985 359 6154
233 522 1457
74 526 3734
915 445 1142
274 79 8213
991 238 9199
412 449 9983
910 64 6189
329 549 6868
27 368 6474
430 293 4209
236 12 4033
199 920 8305
257 689 3591
169 93 7804
796 238 474
856 385 9882
564 137 8673
268 279 458
307 459 9921
455 13 5429
982 560 219
288 556 6248
848 692 9985
156 531 1857
359 52 1360
788 780 3473
610 466 9424
746 754 222
693 905 9491
97 756 1852
499 318 423
194 281 868
715 514 1149
857 207 7634
662 15 6350
429 488 5422
180 786 8642
415 149 3419
936 964 6191
996 604 9230
447 260 7220
843 940 7674
968 501 3137
797 526 9476
465 45 4873
340 795 3800
771 675 8698
243 208 7710
831 499 6588
967 755 3402
916 83 8885
224 675 8086
664 27 1439
648 672 4742
975 929 2755
998 578 7498
357 346 9103
638 677 3998
509 527 1012
63 281 6756
824 191 2333
365 225 5470
863 358 7229
540 779 2987
851 954 6313
268 582 1431
969 983 9400
921 731 6287
846 707 1967
493 718 4721
193 178 9571
66 928 3944
458 62 5384
910 207 3350
804 630 3012
677 192 4354
75 178 853
114 916 8995
559 236 7537
317 209 200
455 679 7878
773 718 2786
577 453 5608
524 708 9476
231 188 5655
432 609 9875
567 599 1729
749 592 3683
182 499 1231
952 654 8545
961 576 1337
917 757 1262
594 930 9212
940 698 780
317 661 5426
582 131 9752
340 746 5435
107 289 5380
740 530 6584
600 478 6527
586 849 9319
912 257 9383
816 165 3511
679 730 7634
706 763 6686
654 985 6100
327 935 7794
509 832 2575
727 967 2898
186 421 6982
142 584 4589
181 238 8600
38 553 7644
190 372 8728
600 794 6894
621 592 1121
471 373 5732
259 250 7186
897 503 294
32 336 9688
968 572 6019
260 416 8836
375 511 6849
13 600 3804
105 527 9044
792 505 9700
649 80 1043
173 379 9671
222 481 7912
722 793 6535
796 48 2538
201 554 2347
678 52 8885
330 910 3470
888 876 7073
890 198 4725
249 310 8066
883 947 5515
221 296 3804
772 200 6981
848 606 4911
101 978 9245
374 761 1214
744 543 6086
670 811 3580
993 288 39
520 176 1554
183 934 6338
672 347 8584
455 536 5043
810 569 3886
351 603 8023
10 757 1982
943 829 267
946 41 1843
166 676 6368
83 6 8705
567 808 9730
463 470 7395
309 968 2990
606 854 2984
611 990 256
373 465 3755
269 566 8488
698 920 2380
534 2 1609
202 747 7533
940 813 8986
451 264 5377
767 36 6261
806 898 864
24 374 3199
713 334 5244
127 548 7213
962 567 4224
270 622 75
989 570 349
523 74 1667
622 388 902
487 294 2186
255 842 3877
769 383 2263
54 483 9356
167 0 3538
575 135 957
704 852 1572
651 895 8484
584 298 1366
464 344 1785
7 616 2914
835 379 9330
143 88 5350
590 499 3331
69 788 2325
394 718 9404
161 713 7333
375 368 1333
723 728 3143
672 42 8189
356 515 688
365 459 8629
653 782 7544
450 587 2553
235 112 8280
161 885 2998
41 207 8844
541 746 2182
50 7 5330
624 96 4280
382 880 9426
239 713 9471
225 43 7230
211 104 7227
845 729 679
266 974 8519
448 997 1881
291 17 9516
558 49 6839
872 856 8571
666 158 358
366 913 2753
261 947 7471
707 951 1599
580 335 8122
391 984 9261
619 275 8650
589 391 7235
38 663 7091
522 320 5439
831 478 9735
335 527 9700
584 25 5192
141 834 6372
418 201 1240
720 457 5759
210 423 9144
581 692 9457
450 342 7517
512 453 8271
293 956 2998
76 316 2086
885 846 2330
906 197 2749
191 93 5011
548 658 543
788 225 9810
909 15 9278
80 86 8933
963 925 889
942 773 3321
635 885 5315
561 618 3247
852 372 1675
803 949 883
381 641 2465
275 236 3437
263 887 934
588 20 4366
934 488 6420
203 126 5749
703 293 8420
800 12 968
138 751 7292
198 311 2142
952 183 8226
401 87 3375
43 550 417
52 792 9807
700 668 7423
875 529 3123
234 427 5512
861 911 8597
771 443 5626
826 946 6528
593 997 8361
572 309 7597
92 658 9740
260 722 27
776 560 1300
845 590 4917
409 986 9285
637 748 7007
45 286 6922
291 410 8927
58 499 3411
710 651 6559
551 653 1251
770 340 7147
559 835 3956
472 751 4744
589 316 5157
538 714 536
245 786 6549
102 645 5339
902 234 7557
155 915 9896
473 372 2749
242 58 6011
226 516 4630
498 225 3345
124 171 5997
401 384 5726
795 592 2740
617 510 1074
502 872 1060
460 308 9031
243 700 7376
467 624 8493
801 336 4220
160 88 9834
289 420 2141
570 543 6536
921 923 948
113 361 6081
97 620 6579
60 336 9111
888 849 665
763 147 8328
184 428 5054
350 505 4129
961 180 6582
675 994 6228
253 722 4834
993 283 6995
407 963 8594
619 833 224
718 695 9414
405 693 2833
437 318 1008
166 697 4860
775 613 8807
316 270 7612
853 593 2206
438 793 2682
311 5 5786
131 675 7709
64 334 5982
447 581 1465
304 221 2867
177 33 4186
654 525 4232
569 807 5311
767 140 939
456 488 4410
315 447 7103
705 761 6437
158 795 6249
474 724 9095
898 370 3340
741 690 5705
10 274 6263
803 467 5301
471 161 6065
715 783 5682
828 614 660
171 301 7198
353 578 8314
575 34 545
286 14 9501
622 489 8157
518 228 4781
647 384 585
850 780 7646
589 177 8804
794 967 411
584 271 5287
432 524 6457
402 940 8599
494 190 3440
540 586 2260
298 109 6234
171 233 8695
284 392 5681
927 694 1242
934 342 9588
113 90 2514
152 554 3219
69 831 6757
855 816 5518
235 587 8278
548 904 22
424 716 509
255 661 4851
765 614 4238
354 166 1768
554 239 7956
499 780 1091
134 827 4389
749 273 3193
887 647 6382
126 463 401
626 457 6426
165 817 3089
188 246 7475
995 766 5686
474 999 5875
93 15 6766
439 39 5317
946 551 2391
706 998 6256
33 812 3267
88 433 4424
314 831 5004
611 575 1901
597 624 202
980 360 7100
874 151 9096
438 148 4552
385 24 8691
922 289 4261
906 746 7535
546 597 4908
569 940 2496
290 151 3207
20 892 1576
119 710 11
84 635 4368
91 417 7172
868 559 7155
727 372 5989
275 279 1830
556 124 519
694 22 3694
950 396 1340
994 884 1548
794 929 2998
529 358 7987
18 414 891
811 231 372
631 510 3469
855 714 2376
204 4 5914
674 804 1697
252 280 9772
771 289 748
367 569 9831
425 322 5010
895 667 9087
678 887 1663
387 171 6874
246 452 4712
654 111 6508
269 179 8990
649 813 1741
584 886 4154
95 374 858
49 666 1132
821 664 8983
904 716 2462
784 866 7704
182 521 9666
168 199 4283
11 691 7104
783 717 4521
864 335 393
827 821 294
303 552 5554
453 379 7757
40 272 7606
923 631 1186
743 78 806
824 924 2597
171 599 178
927 20 2689
604 423 935
76 712 471
2 743 5232
242 672 3752
214 602 3919
163 776 6063
87 898 8416
134 805 5425
603 278 2206
273 322 5422
497 839 4087
602 563 8922
923 947 8448
211 231 9516
941 555 1193
265 771 7621
436 917 426
406 869 786
394 385 6292
968 998 5222
532 239 7513
751 997 2183
92 674 5307
527 436 3488
882 935 6202
481 518 2156
109 246 378
556 571 4841
632 817 7332
706 72 8178
856 357 9103
329 123 25
645 268 8020
931 595 3947
22 864 2678
757 254 8398
110 842 4748
118 776 820
535 19 9290
44 526 6834
233 451 1690
468 414 9513
966 501 8626
221 162 1697
560 628 2813
816 462 4001
32 433 8776
382 79 2900
149 950 1791
771 253 89
875 826 1371
513 467 4094
732 193 8894
845 990 9188
783 824 8067
612 831 9680
921 54 6306
900 543 8195
176 75 9783
471 156 3966
111 885 1343
23 675 2443
512 644 6582
613 292 3366
54 669 9216
507 345 6352
493 358 2425
419 543 398
797 302 9301
195 484 4811
845 98 5046
794 992 8744
176 407 502
379 240 7764
363 791 1659
720 212 1411
259 976 2639
685 522 8480
53 224 3413
627 263 737
659 0 8358
539 598 6418
820 53 412
714 528 5770
234 966 806
739 191 2401
826 885 930
268 678 9705
37 111 5193
166 333 4227
274 738 2493
645 497 5343
562 273 7747
126 464 9102
52 531 1996
188 211 679
757 302 7774
174 42 8233
552 150 7068
158 894 6654
79 107 6719
139 270 8897
983 641 3253
819 672 7015
495 188 4078
261 895 7682
337 393 9782
943 579 8025
747 194 3340
996 739 1797
228 629 5182
779 335 21
818 299 2268
654 701 6560
120 194 3482
555 406 5568
760 38 7233
617 867 678
559 512 8970
361 61 4817
570 410 6117
842 647 8911
402 632 69
383 869 9259
404 71 3432
427 983 3263
362 544 7898
733 559 8595
998 413 1150
440 409 7108
370 310 2069
43 20 270
760 738 6151
428 586 90
414 909 4433
458 517 6421
863 311 9178
833 352 1421
35 994 9610
164 710 2932
754 162 2052
574 905 7320
846 690 7046
189 373 6594
749 93 1102
507 798 458
661 743 5786
80 460 624
834 253 4783
322 393 4672
880 355 2248
972 339 376
903 979 9960
264 274 1304
508 950 2450
715 384 203
74 24 8516
992 523 5742
443 837 7520
362 287 5524
309 820 8041
348 862 3171
905 985 7694
795 409 7652
525 16 7007
50 240 9835
352 392 4516
813 277 1051
649 716 5174
135 809 7423
228 196 1208
54 667 8478
40 309 4697
3 331 8436
478 747 5715
192 400 5169
12 139 2968
150 281 8936
505 568 500
2 768 1105
152 173 4689
85 849 1404
357 220 3326
486 304 6083
569 540 6166
163 879 6926
836 14 9589
250 991 1238
91 465 2191
497 858 3282
958 569 2810
342 322 4236
159 537 4064
203 921 184
574 760 7604
200 597 4934
389 149 1285
781 659 1005
165 446 4664
294 18 8358
561 733 2116
646 470 6326
540 845 896
464 632 847
284 179 3401
277 822 6473
784 566 8900
514 707 2516
958 797 7572
418 440 1244
94 153 3484
991 405 4508
350 39 2883
334 936 7562
647 841 7504
359 303 4508
285 648 9264
456 534 5034
737 635 7325
813 966 898
227 649 5358
183 754 2746
476 376 5901
796 939 3419
247 715 8876
676 337 9101
953 940 9477
261 917 8036
897 693 4987
936 205 4432
295 762 8610
387 759 8286
652 185 2090
11 771 3145
278 895 9844
135 162 7099
68 327 6982
24 293 3765
561 450 5865
660 498 5607
918 830 5811
590 998 5990
537 26 3745
841 652 6223
366 241 9545
901 682 9954
834 607 2705
845 125 2506
725 935 3028
215 837 9017
609 922 8624
226 721 5002
18 165 6252
373 543 2757
13 926 8401
971 221 35
769 916 8714
852 611 4953
467 455 2803
312 728 2931
754 460 3266
648 33 1302
482 139 7524
505 90 1825
786 467 4956
2 354 2878
758 63 5186
255 19 7915
520 842 3788
278 78 4444
926 874 6876
326 826 1864
455 994 4813
919 431 8463
434 731 8232
519 638 5473
279 449 355
145 549 4394
716 846 4371
574 62 9965
983 800 2207
916 239 4553
849 324 4151
452 335 237
860 348 6062
765 473 3241
306 948 4242
539 922 7318
495 344 6738
578 700 2103
601 709 702
564 511 6280
467 788 2208
584 356 3467
388 132 7882
579 171 3113
7 690 5344
247 41 7104
708 973 5752
434 454 7273
473 20 6115
0 900 4294
535 940 8518
394 644 8989
548 997 2443
857 47 6692
880 376 4684
481 259 9435
808 372 3274
365 401 9597
616 465 8810
943 123 9323
127 217 2930
249 121 9794
122 489 3520
196 528 6146
818 119 8527
675 706 8586
913 60 9744
737 909 5602
465 578 8513
31 247 9420
822 518 5924
19 939 9238
349 496 1594
