10000 35000
676 5212 930
676 1249 732
677 6204 3
677 9184 169
677 7756 704
678 3913 34
678 8616 750
678 2305 809
679 8510 177
679 5071 240
679 7633 488
680 4482 164
680 402 110
680 9951 43
681 4051 749
681 6556 350
681 9334 575
682 9786 263
682 8084 704
682 6664 663
683 5717 565
683 3084 346
683 4710 423
684 3369 535
684 887 328
684 7704 923
685 7227 136
685 4277 407
685 6423 615
686 6838 189
686 642 815
686 7418 824
687 6769 147
687 3991 377
687 2223 39
688 5397 226
688 3386 910
688 6853 625
689 5013 267
689 4102 311
689 6753 407
690 1339 33
690 2863 18
690 8349 942
691 1242 68
691 9258 371
691 7308 713
692 6760 618
692 989 275
692 1917 537
693 7119 544
693 3413 471
693 876 920
694 2497 639
694 4955 31
694 4922 515
695 7060 78
695 1605 214
695 181 213
696 31 33
696 8450 150
696 654 791
697 2731 931
697 5485 336
697 5156 583
698 5442 80
698 2846 767
698 5715 84
699 3645 197
699 7406 346
699 1354 596
700 4724 233
700 9758 456
700 5017 5
701 5857 847
701 9540 924
701 1693 612
702 6823 486
702 5938 636
702 4518 42
703 1891 258
703 3613 146
703 4081 736
704 4638 445
704 3555 189
704 2857 558
705 2019 715
705 3197 116
705 3060 653
706 4223 283
706 5334 589
706 9734 95
707 2010 730
707 8617 490
707 3315 819
708 9820 17
708 9086 339
708 3060 178
709 5201 191
709 1890 654
709 6172 256
710 3046 48
710 7697 240
710 6672 669
711 8263 857
711 9823 826
711 8328 995
712 5099 439
712 6785 783
712 4752 523
713 2879 390
713 3757 563
713 2261 475
714 1156 743
714 7021 342
714 334 73
715 4879 517
715 1902 730
715 6394 859
716 9855 998
716 3270 999
716 4607 880
717 4402 38
717 906 689
717 7380 343
718 3660 820
718 1238 683
718 2040 786
719 6923 397
719 9788 613
719 2406 523
720 4755 796
720 800 959
720 7001 948
721 3801 582
721 8493 209
721 5203 614
722 6218 666
722 8203 776
722 4143 830
723 5073 661
723 6425 167
723 1061 304
724 7593 788
724 6663 605
724 1609 52
725 9246 895
725 7815 688
725 1157 451
726 8326 560
726 1000 15
726 3188 999
727 7880 498
727 2072 630
727 1211 251
728 3946 26
728 7239 96
728 7170 206
729 4805 698
729 5781 939
729 3299 563
730 6259 696
730 7270 619
730 7900 246
731 2780 783
731 5571 172
731 586 22
732 2411 198
732 3836 996
732 5964 930
733 6634 840
733 6443 158
733 8345 173
734 4070 40
734 8984 16
734 4000 434
735 1206 445
735 8354 109
735 2396 894
736 4428 144
736 4783 432
736 6804 565
737 8234 970
737 5994 413
737 3563 41
738 2703 26
738 4510 606
738 530 711
739 1864 466
739 421 465
739 2858 462
740 8472 32
740 7419 546
740 8211 683
741 9566 374
741 1342 124
741 2742 740
742 8710 825
742 4165 507
742 1694 351
743 3495 575
743 588 806
743 9584 851
744 9338 914
744 4570 648
744 4701 384
745 4896 96
745 8118 45
745 9735 538
746 8210 57
746 3127 597
746 5728 641
747 1456 597
747 3708 40
747 9581 76
748 8630 567
748 3624 488
748 7695 878
749 201 138
749 3153 24
749 8139 27
750 6075 805
750 4020 657
750 717 614
751 1076 821
751 7023 795
751 3148 573
752 5437 8
752 558 114
752 2799 691
753 2751 789
753 4017 470
753 4825 950
754 3790 823
754 2674 907
754 5166 149
755 9102 983
755 2075 713
755 181 458
756 1686 756
756 5069 923
756 3848 934
757 787 558
757 3578 112
757 4677 591
758 1087 630
758 1601 57
758 7085 737
759 6809 120
759 3738 662
759 8796 721
760 1378 935
760 796 945
760 7275 219
761 4352 851
761 4749 887
761 9475 917
762 2117 597
762 5203 821
762 4024 501
763 3731 117
763 8296 69
763 8352 978
764 3633 36
764 7668 376
764 6422 221
765 5185 355
765 7264 201
765 6719 979
766 2986 284
766 9755 892
766 8489 535
767 6873 256
767 655 653
767 6638 544
768 7910 605
768 694 10
768 4952 499
769 9436 711
769 4893 8
769 4011 25
770 8875 472
770 2353 597
770 6825 14
771 2110 630
771 6684 624
771 1123 415
772 9855 391
772 7842 862
772 4685 505
773 4181 864
773 143 458
773 7542 438
774 2245 445
774 3150 542
774 2182 247
775 8543 507
775 2077 31
775 8866 337
776 6365 144
776 5877 36
776 2510 641
777 8976 171
777 1500 792
777 7768 472
778 6892 843
778 6265 458
778 1452 169
779 1076 975
779 8476 450
779 8955 282
780 6553 919
780 8311 897
780 9687 957
781 5738 31
781 8137 954
781 7623 937
782 9215 616
782 7741 832
782 5366 767
783 9679 745
783 691 165
783 5379 776
784 6031 965
784 149 147
784 9273 825
785 4243 434
785 7324 401
785 8189 139
786 7480 827
786 8712 249
786 1682 910
787 3730 888
787 9059 167
787 463 103
788 9779 456
788 8213 147
788 6023 207
789 761 752
789 8773 833
789 6669 873
790 4448 770
790 4795 216
790 195 520
791 1896 656
791 2353 459
791 2765 613
792 1302 501
792 7237 687
792 1536 491
793 9980 461
793 2460 873
793 5310 600
794 9805 103
794 7282 900
794 5415 564
795 6670 426
795 3783 122
795 2623 430
796 3268 738
796 5475 256
796 2956 689
797 1559 454
797 3298 613
797 5109 223
798 3768 381
798 4922 328
798 238 297
799 9213 465
799 2067 256
799 6755 183
800 6211 666
800 1163 323
800 3518 396
801 3235 171
801 1126 790
801 9648 801
802 6395 892
802 9019 561
802 8977 357
803 8235 364
803 8088 463
803 562 318
804 4068 653
804 5007 297
804 323 813
805 7331 536
805 1358 378
805 3895 222
806 8467 454
806 1652 384
806 9696 117
807 6429 800
807 2183 888
807 197 602
808 5133 288
808 3219 662
808 2168 110
809 5731 282
809 2170 415
809 4567 261
810 4149 26
810 1789 642
810 2973 237
811 987 398
811 6901 374
811 2004 374
812 4817 657
812 9173 114
812 9550 185
813 5614 586
813 6523 22
813 1649 625
814 5487 133
814 480 531
814 348 905
815 2564 90
815 8714 915
815 9238 931
816 1753 214
816 9424 590
816 1122 370
817 9869 293
817 5243 928
817 6519 738
818 8120 332
818 2733 693
818 4072 440
819 6195 59
819 1136 576
819 9074 899
820 5376 626
820 971 660
820 8524 308
821 4650 715
821 3061 705
821 7409 410
822 1883 721
822 4625 556
822 1653 141
823 2979 652
823 4873 304
823 3276 530
824 2587 887
824 3641 200
824 3873 870
825 3733 417
825 1820 210
825 4339 484
826 5851 727
826 2468 518
826 1864 275
827 681 477
827 7693 508
827 846 239
828 6346 757
828 1504 21
828 2237 883
829 1855 373
829 6246 141
829 1865 417
830 5423 375
830 1881 20
830 3206 835
831 3838 568
831 7083 3
831 6570 502
832 2840 138
832 4272 242
832 8140 285
833 7677 918
833 520 448
833 32 606
834 9802 256
834 1545 66
834 5113 120
835 133 973
835 8602 477
835 2421 271
836 9872 394
836 4210 243
836 1149 378
837 55 768
837 9496 855
837 7092 23
838 2459 2
838 7621 719
838 4039 533
839 5841 484
839 4933 515
839 1703 273
840 3503 692
840 5757 685
840 2938 514
841 398 473
841 2352 150
841 8664 795
842 2716 400
842 6458 1
842 2744 628
843 7692 904
843 464 268
843 7534 149
844 9943 269
844 8562 581
844 4676 323
845 9760 667
845 9267 488
845 3200 599
846 6258 648
846 2604 667
846 5364 626
847 1773 457
847 4054 916
847 6079 429
848 8285 233
848 7829 980
848 3046 275
849 6170 796
849 2823 645
849 6560 877
850 6660 149
850 8518 345
850 7251 555
851 472 109
851 4027 301
851 6405 768
852 8605 523
852 4595 634
852 9497 96
853 1703 767
853 1309 902
853 1001 841
854 9561 336
854 2532 389
854 2956 538
855 3122 14
855 570 945
855 1136 628
856 9125 148
856 1534 315
856 8583 429
857 4991 261
857 4936 811
857 1677 974
858 4054 698
858 485 150
858 4902 425
859 6790 868
859 383 247
859 2889 334
860 7773 635
860 9526 858
860 7428 988
861 4862 394
861 5979 847
861 2226 427
862 2024 256
862 8648 66
862 2077 623
863 5651 984
863 9153 417
863 7888 360
864 3313 572
864 8784 213
864 1187 4
865 4550 24
865 935 83
865 2760 488
866 4371 402
866 4003 28
866 7931 757
867 6767 404
867 9262 542
867 5657 179
868 499 384
868 2222 482
868 904 684
869 7884 604
869 4025 995
869 8957 707
870 3029 905
870 3992 750
870 7253 50
871 154 251
871 3633 165
871 5839 751
872 5819 329
872 7760 49
872 9361 438
873 6229 914
873 3985 611
873 7721 3
874 4620 161
874 135 881
874 1484 758
875 3611 274
875 4332 407
875 6267 137
876 3525 731
876 5419 987
876 681 360
877 92 645
877 1718 706
877 5693 938
878 9021 332
878 5 280
878 799 415
879 5198 269
879 3707 239
879 6693 361
880 9892 521
880 1858 223
880 3173 486
881 3764 634
881 6194 63
881 8269 631
882 8685 248
882 4789 688
882 5108 573
883 5695 639
883 1684 778
883 5003 515
884 8257 478
884 3668 597
884 2656 722
885 1907 44
885 8456 148
885 6985 373
886 9327 986
886 2252 6
886 5637 136
887 2667 107
887 9960 855
887 4767 10
888 2455 617
888 5419 429
888 424 830
889 1967 437
889 9237 254
889 6237 454
890 8254 121
890 3498 929
890 6820 57
891 6862 61
891 9515 963
891 655 279
892 4301 912
892 5948 227
892 3612 919
893 4996 674
893 5680 823
893 8701 101
894 8523 149
894 6771 625
894 1314 46
895 5436 90
895 9111 934
895 3536 38
896 8690 769
896 7450 755
896 4794 748
897 308 83
897 3291 142
897 2091 212
898 455 191
898 8368 801
898 9998 997
899 9866 41
899 7640 785
899 4248 287
900 3628 370
900 6444 771
900 2694 5
901 9568 33
901 6626 666
901 6133 623
902 9391 552
902 7888 850
902 6267 319
903 1264 225
903 6437 225
903 2346 97
904 6497 865
904 3542 317
904 3686 747
905 7818 22
905 8124 118
905 6293 188
906 1237 214
906 8258 666
906 5451 362
907 8356 947
907 1274 236
907 3171 245
908 5365 391
908 1072 335
908 6200 419
909 6440 750
909 7318 835
909 8620 545
910 7214 408
910 2573 840
910 2442 91
911 8559 51
911 6221 778
911 9000 950
912 686 277
912 8451 382
912 5129 80
913 8909 67
913 2677 327
913 7795 804
914 9971 250
914 1229 930
914 4203 399
915 6642 250
915 1834 728
915 8941 909
916 6196 346
916 2563 696
916 5370 333
917 8295 74
917 1605 781
917 4536 320
918 4254 401
918 3921 803
918 9953 923
919 1976 796
919 30 214
919 4611 191
920 186 341
920 7407 781
920 977 972
921 8401 431
921 9634 335
921 4958 768
922 1489 609
922 787 128
922 8075 937
923 8503 252
923 6928 178
923 1084 975
924 6086 680
924 3386 908
924 9632 350
925 1204 447
925 1019 509
925 6236 793
926 8013 24
926 4205 440
926 5771 73
927 3349 676
927 7822 72
927 4962 922
928 9191 546
928 5406 148
928 7928 250
929 3485 918
929 9013 223
929 9660 314
930 6658 774
930 9031 656
930 4385 781
931 3919 759
931 9052 884
931 6649 114
932 9607 587
932 9663 832
932 4453 40
933 7525 519
933 6729 901
933 8418 197
934 6265 110
934 4827 66
934 2756 572
935 8364 276
935 4193 413
935 261 937
936 8588 732
936 9783 337
936 8647 781
937 3044 611
937 3396 866
937 9201 301
938 746 880
938 3147 141
938 404 704
939 160 478
939 4193 831
939 440 238
940 7801 703
940 6903 967
940 9383 376
941 508 489
941 5987 925
941 34 639
942 3955 734
942 5372 639
942 5247 686
943 3040 732
943 7119 690
943 7237 831
944 5839 821
944 6954 102
944 2801 543
945 6935 78
945 9486 115
945 2348 268
946 5347 530
946 5037 193
946 5448 506
947 4887 35
947 3095 909
947 1553 206
948 4365 520
948 5799 7
948 1447 298
949 982 784
949 1132 53
949 2434 988
950 2229 972
950 1550 298
950 4980 929
951 7044 557
951 9547 952
951 585 943
952 4140 775
952 2409 14
952 5309 330
953 1855 434
953 7251 158
953 3058 395
954 5855 555
954 6850 738
954 148 853
955 9633 711
955 8412 331
955 4016 110
956 5639 403
956 1086 121
956 5505 77
957 1857 485
957 9013 72
957 2450 485
958 231 356
958 8529 685
958 9579 284
959 3888 340
959 1849 825
959 2788 435
960 5800 536
960 3077 560
960 4119 210
961 1246 398
961 8305 219
961 9722 436
962 1649 290
962 7674 648
962 3747 123
963 2857 474
963 6168 884
963 3554 200
964 4696 798
964 3380 89
964 6533 550
965 5734 589
965 8638 27
965 1189 292
966 6969 236
966 3822 973
966 2498 682
967 9786 43
967 2528 680
967 5598 390
968 1174 757
968 2142 660
968 9638 705
969 1088 297
969 4009 974
969 2688 493
970 4650 111
970 9543 243
970 1162 876
971 7592 765
971 8277 550
971 1819 640
972 5134 337
972 9626 858
972 8843 636
973 3024 332
973 3131 380
973 7162 96
974 6773 659
974 1583 813
974 9734 184
975 2312 547
975 4260 974
975 4481 722
976 4514 100
976 5622 258
976 3366 470
977 280 328
977 844 561
977 8201 611
978 5325 555
978 7093 612
978 8217 202
979 1745 891
979 7078 871
979 424 171
980 9454 870
980 425 429
980 7722 691
981 2599 910
981 989 559
981 3809 170
982 4633 200
982 487 281
982 265 100
983 6163 628
983 7282 977
983 4450 558
984 4688 691
984 7703 116
984 1817 531
985 1566 94
985 266 30
985 4987 397
986 5997 510
986 3834 724
986 1185 545
987 9936 887
987 4151 25
987 3221 566
988 1624 859
988 1170 27
988 6336 996
989 7237 720
989 6496 624
989 923 85
990 4658 756
990 7625 816
990 5931 57
991 463 204
991 4639 322
991 2432 160
992 3355 161
992 984 29
992 2546 34
993 8 663
993 3580 546
993 8166 833
994 4183 203
994 2629 47
994 4471 111
995 1196 211
995 6977 215
995 8609 882
996 3247 205
996 1382 93
996 8191 230
997 2019 280
997 5471 986
997 8161 400
998 9778 9
998 857 78
998 3629 190
999 1727 973
999 6135 851
999 5727 152
1000 7640 527
1000 8211 953
1000 4985 237
1001 8537 360
1001 563 539
1001 581 86
1002 7294 959
1002 9835 796
1002 5176 11
1003 1068 384
1003 7203 966
1003 9949 31
1004 9648 728
1004 508 590
1004 8052 785
1005 7775 301
1005 7715 516
1005 7453 405
1006 8286 359
1006 3597 147
1006 6106 631
1007 6163 975
1007 4445 802
1007 7983 862
1008 9434 4
1008 3501 17
1008 7920 543
1009 1537 540
1009 5148 562
1009 2750 376
1010 6716 324
1010 8622 830
1010 1894 391
1011 1589 938
1011 9115 386
1011 231 617
1012 1255 684
1012 3345 979
1012 4666 770
1013 6648 631
1013 4850 253
1013 2888 748
1014 3944 74
1014 1887 570
1014 2912 676
1015 9802 800
1015 8031 533
1015 9154 622
1016 1723 628
1016 3440 858
1016 6897 753
1017 6964 470
1017 3059 962
1017 6692 308
1018 3845 610
1018 4331 353
1018 5525 738
1019 3589 162
1019 1682 609
1019 1357 556
1020 8631 929
1020 6012 767
1020 5791 77
1021 2290 710
1021 7 74
1021 4488 132
1022 3611 104
1022 6219 975
1022 28 607
1023 5879 223
1023 9412 486
1023 4329 720
1024 8818 928
1024 6834 114
1024 3091 165
1025 1505 620
1025 4502 369
1025 7969 192
1026 7442 710
1026 2784 734
1026 7001 935
1027 8346 349
1027 5902 102
1027 6198 734
1028 4709 239
1028 6106 830
1028 8217 122
1029 1639 636
1029 4682 450
1029 2288 116
1030 5297 480
1030 7210 340
1030 5578 819
1031 3262 92
1031 6206 399
1031 7270 556
1032 5537 704
1032 7461 757
1032 6805 89
1033 6691 33
1033 6753 427
1033 189 998
1034 5141 362
1034 9380 814
1034 7331 188
1035 5667 583
1035 8583 962
1035 343 228
1036 7454 549
1036 5238 425
1036 8415 939
1037 4126 977
1037 4962 517
1037 6805 676
1038 3568 934
1038 8700 552
1038 3534 100
1039 9415 935
1039 9948 557
1039 4114 118
1040 5044 833
1040 3559 980
1040 8087 664
1041 1557 603
1041 6589 446
1041 3899 333
1042 977 68
1042 180 929
1042 2509 275
1043 1645 323
1043 4789 95
1043 6225 768
1044 5320 203
1044 3076 515
1044 7804 668
1045 798 70
1045 3376 341
1045 6545 558
1046 4975 798
1046 9474 564
1046 9050 919
1047 9534 245
1047 7960 185
1047 1186 795
1048 8989 54
1048 3021 550
1048 3065 912
1049 2726 821
1049 1708 404
1049 9453 899
1050 350 845
1050 9964 814
1050 1422 33
1051 6756 1000
1051 6498 49
1051 7507 681
1052 5710 959
1052 2430 656
1052 7356 141
1053 4624 551
1053 6989 104
1053 5945 231
1054 6007 530
1054 9537 726
1054 3550 422
1055 4165 123
1055 9964 132
1055 871 88
1056 2858 462
1056 9319 141
1056 3893 197
1057 7869 771
1057 808 59
1057 9745 876
1058 622 8
1058 8845 24
1058 9297 420
1059 5160 747
1059 5025 55
1059 2995 472
1060 2032 579
1060 6993 785
1060 635 988
1061 6828 542
1061 3645 45
1061 5271 444
1062 1652 924
1062 9496 111
1062 1966 915
1063 4768 497
1063 7505 786
1063 6701 399
1064 4379 867
1064 1361 701
1064 6663 700
1065 3820 685
1065 7972 454
1065 5541 102
1066 5799 878
1066 3596 311
1066 4085 580
1067 1267 188
1067 856 844
1067 3771 379
1068 5987 648
1068 9642 426
1068 3847 169
1069 3742 607
1069 1157 115
1069 4354 626
1070 2052 943
1070 6525 981
1070 7419 130
1071 3417 67
1071 8380 794
1071 5293 560
1072 2458 685
1072 5315 716
1072 3931 380
1073 4742 801
1073 2925 293
1073 2381 132
1074 5653 168
1074 9423 350
1074 2427 58
1075 4350 610
1075 6653 72
1075 2112 401
1076 3362 25
1076 8995 999
1076 1145 277
1077 1035 525
1077 3059 169
1077 3695 861
1078 7516 754
1078 6156 540
1078 6019 71
1079 1527 865
1079 8382 644
1079 1410 13
1080 2116 436
1080 4686 841
1080 6076 229
1081 9865 216
1081 3113 439
1081 4 336
1082 1013 431
1082 2799 9
1082 3802 277
1083 4083 274
1083 2733 901
1083 8523 93
1084 8287 165
1084 7810 444
1084 1092 428
1085 3271 222
1085 2558 798
1085 9755 709
1086 2993 301
1086 8939 981
1086 7978 961
1087 955 968
1087 1421 190
1087 8810 770
1088 1132 199
1088 5883 337
1088 1551 237
1089 5747 507
1089 4573 839
1089 3467 684
1090 1355 537
1090 3330 236
1090 8479 49
1091 4210 154
1091 7955 470
1091 2686 409
1092 4040 4
1092 172 949
1092 209 797
1093 3193 309
1093 426 21
1093 2879 372
1094 4216 307
1094 8210 120
1094 4551 38
1095 3035 623
1095 8599 898
1095 3728 175
1096 8711 654
1096 7953 975
1096 1242 1
1097 7706 106
1097 6766 417
1097 727 973
1098 515 988
1098 9921 58
1098 4840 421
1099 2918 398
1099 4486 715
1099 3360 143
1100 9492 992
1100 7597 899
1100 9053 977
1101 4654 543
1101 9010 370
1101 7110 199
1102 5362 156
1102 4737 238
1102 2625 456
1103 9957 140
1103 1271 359
1103 5492 814
1104 1878 504
1104 5478 452
1104 5875 501
1105 5833 296
1105 1296 192
1105 5684 751
1106 2521 397
1106 7007 376
1106 9323 751
1107 8131 775
1107 9839 638
1107 4909 743
1108 6728 638
1108 869 121
1108 6720 613
1109 7932 752
1109 8676 724
1109 3030 85
1110 5603 447
1110 388 451
1110 7481 115
1111 9420 363
1111 1217 442
1111 4038 586
1112 9213 282
1112 8798 392
1112 4189 474
1113 2925 659
1113 2104 700
1113 7770 132
1114 2636 112
1114 2434 629
1114 6431 189
1115 2775 657
1115 3366 83
1115 5450 475
1116 8187 389
1116 7128 919
1116 6014 46
1117 3535 334
1117 8232 430
1117 1316 328
1118 3498 40
1118 2668 320
1118 5499 818
1119 804 776
1119 1007 193
1119 1901 260
1120 1994 389
1120 4706 269
1120 326 81
1121 173 942
1121 538 554
1121 5029 604
1122 2417 25
1122 5585 363
1122 2847 378
1123 5580 293
1123 2730 622
1123 5269 715
1124 8198 211
1124 623 537
1124 8841 423
1125 887 759
1125 7639 118
1125 8955 71
1126 6747 96
1126 8582 909
1126 72 84
1127 3744 12
1127 9089 990
1127 3178 987
1128 1550 177
1128 8765 739
1128 8346 798
1129 5789 66
1129 6028 395
1129 7482 175
1130 7079 864
1130 2977 241
1130 8260 617
1131 891 585
1131 3891 968
1131 5744 611
1132 2557 192
1132 7356 564
1132 9352 229
1133 4434 543
1133 1097 185
1133 8692 853
1134 8260 93
1134 7680 489
1134 6148 183
1135 5592 739
1135 7777 587
1135 423 81
1136 3011 7
1136 8464 490
1136 1206 406
1137 527 559
1137 8994 287
1137 3150 121
1138 8117 606
1138 557 280
1138 8862 679
1139 4291 283
1139 324 373
1139 3567 702
1140 2610 61
1140 7052 333
1140 6872 873
1141 5336 159
1141 3004 509
1141 2179 844
1142 7779 834
1142 5066 886
1142 8650 300
1143 6071 985
1143 2340 902
1143 5921 473
1144 4696 392
1144 8176 807
1144 5313 281
1145 5572 61
1145 2090 799
1145 4700 726
1146 4266 717
1146 7641 197
1146 5040 326
1147 5650 412
1147 4879 676
1147 7751 418
1148 2248 392
1148 5726 512
1148 757 784
1149 3527 37
1149 5732 868
1149 2411 852
1150 1142 407
1150 8797 201
1150 5108 884
1151 4003 58
1151 7667 40
1151 7566 297
1152 1889 874
1152 7366 742
1152 4189 103
1153 3009 238
1153 2153 653
1153 7871 207
1154 5684 937
1154 4222 471
1154 1520 123
1155 7011 546
1155 1406 157
1155 9969 227
1156 704 82
1156 3242 834
1156 5905 765
1157 6503 669
1157 1627 112
1157 1721 391
1158 9620 43
1158 9169 640
1158 9848 320
1159 5380 162
1159 3947 888
1159 570 96
1160 8128 586
1160 3991 504
1160 5898 666
1161 3862 40
1161 1482 952
1161 485 94
1162 3906 767
1162 9470 135
1162 518 645
1163 8263 1
1163 6751 485
1163 9411 387
1164 6165 589
1164 6709 56
1164 2890 553
1165 7535 417
1165 5614 188
1165 1140 749
1166 2645 777
1166 4367 840
1166 3616 411
1167 1446 777
1167 9729 519
1167 3734 561
1168 4795 878
1168 4120 322
1168 7064 91
1169 1216 212
1169 1233 53
1169 1983 679
